,Full_NAV,Hedge_Cost_bps,Hedge_Payout_bps,Full_Net_Return,Full_Net_Return
,count,mean,mean,mean,std
DDH_State,,,,,
EARLY_DD_UNCERTAINTY,278,0.14255479992057457,2.998908473928294,0.0022924767156021642,0.013182795546420777
FAST_SHOCK,17,3.812683245706719,43.23199221160882,-0.0006047013659631351,0.015559370091254032
NORMAL_TRENDING,575,0.0,0.0,0.0012194748330869038,0.013049407073530583
RECOVERY_ACCEL,48,0.23658157366225904,0.0,0.0067128006814754365,0.018014471603586494
